"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.380641250E0,-2.720351593E0,-8.087564635E-1,-3.421907544E-2,2.838233739E0
2.390587250E0,-3.079350169E0,-6.525054127E-1,-3.053601663E-1,3.162499899E0
2.400532250E0,-3.280216937E0,-1.202766412E-1,-6.443350983E-1,3.345064625E0
2.410477250E0,-3.109810070E0,6.801820385E-1,-9.553133424E-1,3.323580879E0
2.420422250E0,-2.676654181E0,1.537580904E0,-1.280665358E0,3.341965949E0
2.430367250E0,-2.210895973E0,2.121730612E0,-1.653963300E0,3.482153987E0
2.440312250E0,-1.802974036E0,2.322439798E0,-2.228131810E0,3.689039625E0
2.450258250E0,-1.347996631E0,1.986219050E0,-3.103014436E0,3.923118609E0
2.460203250E0,-1.115745956E0,9.738917738E-1,-4.247001713E0,4.497819224E0
2.470148250E0,-1.292401305E0,-5.868908823E-1,-5.372647444E0,5.556985028E0
2.480093250E0,-1.652220099E0,-2.144580946E0,-6.168981498E0,6.736868071E0
2.490038250E0,-1.982288844E0,-3.119372606E0,-6.033524315E0,7.075547342E0
2.499983250E0,-2.048876351E0,-3.403387658E0,-5.051567477E0,6.426451262E0
2.509929250E0,-2.372268015E0,-2.624334465E0,-4.251848470E0,5.531094135E0
2.519874250E0,-2.739983912E0,-1.193520795E0,-3.699498260E0,4.755869122E0
2.529819250E0,-2.887453907E0,1.075799972E-1,-3.747982203E0,4.732476531E0
2.539764250E0,-3.494670588E0,4.184290910E-1,-4.613777670E0,5.802994900E0
2.549709250E0,-5.069603798E0,-4.407549298E-1,-5.460571441E0,7.464113346E0
2.559654250E0,-6.732802191E0,-1.590429794E0,-6.647608259E0,9.594310180E0
2.569600250E0,-8.171174557E0,-2.632419410E0,-8.228311794E0,1.189129264E1
2.579545250E0,-9.058077888E0,-3.660106738E0,-9.162396893E0,1.339382967E1
2.589490250E0,-9.047879174E0,-4.098483020E0,-8.532480444E0,1.309446078E1
2.599435250E0,-7.888051790E0,-3.579479481E0,-6.964392861E0,1.111471108E1
2.609380250E0,-6.187044716E0,-2.630070584E0,-5.238260302E0,8.522685292E0
2.619325250E0,-4.515885925E0,-2.159182613E0,-4.003615454E0,6.409698273E0
2.629271208E0,-2.929792426E0,-2.097966943E0,-3.237143716E0,4.843990957E0
2.639216208E0,-1.286930211E0,-2.229219977E0,-2.669842760E0,3.708594267E0
2.649161208E0,3.519656910E-1,-2.316175091E0,-2.298401309E0,3.281949950E0
2.659106208E0,1.618760284E0,-2.247510068E0,-2.145681392E0,3.503660229E0
2.669051208E0,1.810279840E0,-1.829212539E0,-1.892206348E0,3.194303754E0
2.678996208E0,2.088840901E0,-1.195831615E0,-1.373626732E0,2.771302935E0
2.688942208E0,2.581315038E0,-6.438608891E-1,-9.344259187E-1,2.819733315E0
2.698887208E0,3.197320669E0,-1.910396451E-1,-7.386261284E-1,3.287084447E0
2.708832208E0,3.797068116E0,-5.412826002E-2,-1.063081108E0,3.943449961E0
2.718777208E0,4.186318432E0,-2.063459015E-1,-1.680040712E0,4.515570555E0
2.728722208E0,3.893860001E0,-5.360060728E-1,-2.463841259E0,4.638961303E0
2.738667208E0,2.211152812E0,-2.059319186E-1,-3.729320229E0,4.340441692E0
2.748613208E0,2.593398017E-1,-6.579228580E-2,-4.756719289E0,4.764238045E0
2.758558208E0,-1.540881219E0,-1.846112162E-1,-5.660228713E0,5.869121341E0
2.768503208E0,-3.068264433E0,-3.238316667E-1,-6.143197031E0,6.874444221E0
2.778448208E0,-4.197863759E0,-4.316794664E-1,-5.556114360E0,6.977020430E0
2.788393208E0,-4.714430179E0,-3.904782307E-1,-4.170608425E0,6.306528347E0
2.798338208E0,-4.670632487E0,-1.402419591E-1,-2.443484763E0,5.273053520E0
2.808284208E0,-4.343816986E0,1.978580832E-1,-9.230485526E-1,4.445212308E0
2.818229208E0,-3.933150659E0,5.736095166E-1,-1.190025330E-2,3.974775918E0
2.828174208E0,-3.570552829E0,7.800138903E-1,3.076709859E-1,3.667687365E0
2.838119208E0,-3.226979501E0,7.431781858E-1,1.840774385E-1,3.316563736E0
2.848064208E0,-2.931828134E0,5.742380923E-1,-2.661924461E-1,2.999370603E0
2.858009208E0,-2.631150857E0,4.787729412E-1,-6.377159040E-1,2.749338090E0
2.867955208E0,-2.454597689E0,4.335593462E-1,-7.896432312E-1,2.614681616E0
2.877900208E0,-2.382041928E0,5.038200742E-1,-6.708871584E-1,2.525479755E0
2.887845208E0,-2.135849884E0,6.251082838E-1,-4.351658687E-1,2.267594414E0
2.897790208E0,-2.103594888E0,7.058630097E-1,-2.999368738E-1,2.239043584E0
2.907735208E0,-2.066303393E0,8.431433541E-1,-1.327339880E-1,2.235647275E0
2.917680208E0,-2.041980438E0,9.089707232E-1,1.946926931E-1,2.243616974E0
2.927626208E0,-2.140655710E0,9.562571561E-1,4.017268118E-1,2.378701126E0
2.937571208E0,-2.098283277E0,1.034740824E0,4.065919876E-1,2.374615406E0
2.947516208E0,-2.054618025E0,1.106085625E0,1.253324363E-1,2.336790290E0
2.957461208E0,-1.975727099E0,1.145199990E0,-3.501602170E-1,2.310323086E0
2.967406208E0,-1.696176104E0,1.105383959E0,-5.964475715E-1,2.110601047E0
2.977352208E0,-1.120395516E0,1.126362015E0,-4.812284794E-1,1.659987455E0
2.987297208E0,-2.721411109E-1,1.238668317E0,6.228454113E-2,1.269739874E0
2.997242208E0,9.598251271E-1,1.374091585E0,1.121514966E0,2.016726996E0
3.007187208E0,2.307030922E0,1.411830685E0,2.213725733E0,3.495173698E0
3.017132208E0,3.578338104E0,1.404152121E0,2.959312094E0,4.851151909E0
3.027077208E0,4.676401350E0,1.429005711E0,3.427777856E0,5.971636956E0
3.037023208E0,5.474674925E0,1.507986392E0,3.663922338E0,6.757989005E0
3.046968208E0,6.182380393E0,1.654963759E0,3.156146623E0,7.135964817E0
3.056913208E0,7.043044928E0,1.730730225E0,1.937210612E0,7.506843140E0
3.066858208E0,7.809300905E0,1.561639273E0,7.741783690E-1,8.001452992E0
3.076803208E0,8.276227972E0,1.044476438E0,-2.506058156E-1,8.345638606E0
3.086748208E0,8.493970681E0,2.646859109E-1,-9.617848215E-1,8.552346264E0
3.096694208E0,8.612461583E0,-5.429753691E-1,-1.572128886E0,8.771596548E0
3.106639208E0,8.425358284E0,-1.159240909E0,-2.614090143E0,8.897413611E0
