"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.519101167E0,1.815891120E0,1.192999808E0,6.180035659E0,6.550843446E0
2.529045167E0,1.957709196E-1,1.754520791E0,6.691619081E0,6.920580568E0
2.538988417E0,-4.510618168E-1,2.115524377E0,6.914192176E0,7.244649998E0
2.548932417E0,-4.060768479E-1,2.316371557E0,6.525564589E0,6.936387302E0
2.558876417E0,-3.699261448E-1,2.620971732E0,5.374342552E0,5.990817643E0
2.568820417E0,-8.187125176E-2,3.206507229E0,4.016491023E0,5.140096463E0
2.578763417E0,6.395751724E-1,4.051640391E0,3.336156957E0,5.287228906E0
2.588707417E0,1.626880167E0,4.498753583E0,2.809325166E0,5.547777101E0
2.598651417E0,2.725424638E0,4.190045155E0,2.170400496E0,5.449317037E0
2.608594417E0,3.485040516E0,3.202924055E0,1.554303941E0,4.981976580E0
2.618538417E0,3.697709012E0,2.256615937E0,1.329413595E0,4.531303116E0
2.628482417E0,3.891117949E0,1.193401512E0,1.379681523E0,4.297502434E0
2.638425417E0,4.416986704E0,-3.570917988E-1,1.730448389E0,4.757282599E0
2.648369417E0,4.987344584E0,-2.416546640E0,2.726723304E0,6.176432922E0
2.658313417E0,6.148256042E0,-4.751599467E0,3.144134395E0,8.382382176E0
2.668256417E0,7.003859813E0,-6.339331355E0,3.100377342E0,9.942510446E0
2.678200417E0,6.678845254E0,-7.093691756E0,4.126209932E0,1.058078660E1
2.688144417E0,5.920271934E0,-7.255991752E0,5.413711855E0,1.081699182E1
2.698088417E0,5.475106450E0,-6.647096043E0,6.085789068E0,1.054502276E1
2.708031417E0,5.439178818E0,-5.290799289E0,6.056422597E0,9.708629048E0
2.717975417E0,5.437480202E0,-3.362981059E0,5.208840621E0,8.246687405E0
2.727919417E0,5.546164738E0,-1.117105873E0,4.118115047E0,6.997623909E0
2.737862417E0,5.667666956E0,7.540621930E-1,2.986344942E0,6.450528244E0
2.747806417E0,5.092559967E0,1.915969432E0,1.729019914E0,5.709169445E0
2.757750417E0,3.713632734E0,2.366956404E0,7.068589367E-1,4.460179398E0
2.767693417E0,1.950116002E0,2.098542309E0,5.912499815E-2,2.865366994E0
2.777637417E0,-2.488750398E-2,1.268826501E0,-5.915043354E-3,1.269084341E0
2.787581417E0,-2.035716900E0,-5.960546386E-1,7.338659102E-1,2.244545300E0
2.797524417E0,-5.250199732E0,-4.066925012E0,3.019836331E0,7.295470358E0
2.807468417E0,-1.066673287E1,-9.489469671E0,6.914116747E0,1.586298317E1
2.817412417E0,-1.785359825E1,-1.498935838E1,1.038863344E1,2.552166805E1
2.827356417E0,-2.491350772E1,-1.788019139E1,9.691267608E0,3.216060912E1
2.837299417E0,-2.568121673E1,-1.652871508E1,7.617650226E0,3.147621181E1
2.847243417E0,-1.903777870E1,-1.123597335E1,4.171106023E0,2.249627170E1
2.857187417E0,-1.205118046E1,-5.872049947E0,8.282019639E-1,1.343122628E1
2.867130417E0,-7.977156340E0,-3.173020810E0,-7.852965572E-1,8.620891776E0
2.877074417E0,-6.354206672E0,-2.202597020E0,-2.819756598E0,7.292352387E0
2.887018417E0,-3.950283878E0,-1.779415897E0,-4.746931050E0,6.426851332E0
2.896961417E0,4.683749546E0,-3.485473210E0,-1.537893146E1,1.644985003E1
2.906905417E0,1.162679656E1,-5.384708496E0,-2.815396447E1,3.093255888E1
2.916849417E0,1.087912479E1,-2.916268401E0,-2.262809308E1,2.527628481E1
2.926792417E0,1.168475299E1,5.888672411E-2,-1.947663914E1,2.271291246E1
2.936736417E0,1.090830590E1,2.451806520E0,-1.522899715E1,1.889245477E1
2.946680417E0,1.015454835E1,4.339325740E0,-1.152796809E1,1.596366651E1
2.956623417E0,9.105536814E0,5.653157090E0,-8.503378267E0,1.368124365E1
2.966567417E0,7.694089707E0,6.733191615E0,-6.067125925E0,1.188885624E1
2.976511417E0,6.130744801E0,7.828310203E0,-3.538684042E0,1.055418198E1
2.986455417E0,4.577730755E0,9.087380624E0,-1.320161546E0,1.026055223E1
2.996398417E0,3.120396454E0,1.053655864E1,5.699783957E-1,1.100367291E1
3.006342417E0,1.749874886E0,1.190506906E1,2.512981260E0,1.229259152E1
3.016286417E0,-2.392894068E-1,1.248353995E1,4.693233145E0,1.333875806E1
3.026229417E0,-3.855306677E0,1.125471133E1,3.393314660E0,1.237119643E1
3.036173417E0,-5.216805114E0,9.652678324E0,-1.916226125E0,1.113827531E1
3.046117417E0,-6.644865915E0,7.081134861E0,-3.029485699E0,1.017224152E1
3.056060417E0,-7.699238765E0,4.427848492E0,-3.260792195E0,9.461336352E0
3.066004417E0,-7.466121971E0,2.421461225E0,-3.021086174E0,8.410315893E0
3.075948417E0,-5.728093836E0,5.745906794E-1,-4.003635335E0,7.012154401E0
3.085891417E0,4.425126028E-1,-2.462796947E0,-6.940218133E-1,2.596700307E0
3.095835417E0,8.214582531E0,-9.882620080E0,4.715252590E0,1.368865051E1
3.105779417E0,4.191345283E0,-1.696905018E1,3.748488572E0,1.787644276E1
3.115723417E0,-4.853562336E0,-1.816170909E1,1.775284839E0,1.888270057E1
3.125666417E0,-2.449382849E0,-1.404469859E1,1.295398880E0,1.431541452E1
3.135610417E0,2.918109105E0,-8.311632278E0,8.474322867E-1,8.849674195E0
3.145554417E0,5.262226285E0,-3.849366490E0,9.626823691E-1,6.590554240E0
3.155497417E0,6.061796772E0,-1.025361890E0,1.617826923E0,6.357209377E0
3.165441417E0,3.790086833E0,-1.048391733E0,3.126771088E0,5.024000484E0
3.175385417E0,2.844571012E-1,-3.933386886E0,4.911125543E0,6.298539699E0
3.185328417E0,-2.635714316E0,-8.995872869E0,5.476501595E0,1.085655509E1
3.195272417E0,-4.280235533E0,-1.316441781E1,5.687734600E0,1.496571540E1
3.205216417E0,-4.059694930E0,-1.383579511E1,5.635203799E0,1.548114567E1
3.215159417E0,-3.230390182E0,-9.828770732E0,5.360720294E0,1.165235928E1
