"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.728862958E0,7.014916313E-1,-4.542482570E-2,-3.841475965E-1,8.010763381E-1
1.738801958E0,6.516195595E-1,-2.834923106E-1,-6.356649931E-1,9.534389986E-1
1.748740958E0,5.031523222E-1,-5.030913649E-1,-7.819079496E-1,1.057186465E0
1.758679958E0,3.776517785E-1,-6.444941425E-1,-8.517248739E-1,1.132885178E0
1.768618958E0,2.885869896E-1,-7.017831150E-1,-8.138290693E-1,1.112699306E0
1.778557958E0,2.187279654E-1,-6.950234413E-1,-7.006316520E-1,1.010833428E0
1.788496958E0,1.598815870E-1,-5.867157581E-1,-5.470426923E-1,8.179567286E-1
1.798435958E0,7.933736086E-2,-4.732712960E-1,-3.977490972E-1,6.232852323E-1
1.808374958E0,-3.177318513E-2,-3.297557732E-1,-2.962737393E-1,4.444395728E-1
1.818313958E0,-2.078117985E-1,-2.110818538E-1,-2.390144415E-1,3.806168623E-1
1.828252958E0,-3.493834144E-1,-1.085567746E-1,-1.994913568E-1,4.167135047E-1
1.838191958E0,-5.402453041E-1,-1.743508145E-2,-2.796493743E-1,6.085825690E-1
1.848130958E0,-6.930909365E-1,1.518097982E-2,-3.514362256E-1,7.772470194E-1
1.858069958E0,-8.867583203E-1,3.398635626E-2,-5.156669717E-1,1.026356574E0
1.868008958E0,-1.079227025E0,1.865013286E-2,-7.088037937E-1,1.291310039E0
1.877947958E0,-1.342135382E0,1.267807916E-2,-9.779035485E-1,1.660657541E0
1.887886958E0,-1.697431501E0,-3.611284241E-2,-1.190739713E0,2.073749962E0
1.897825958E0,-2.107652271E0,-1.367279287E-1,-1.371559156E0,2.518346112E0
1.907764958E0,-2.493937463E0,-3.188330282E-1,-1.554910297E0,2.956201042E0
1.917703958E0,-2.940574692E0,-5.733887842E-1,-1.476268755E0,3.339928690E0
1.927642958E0,-3.307175817E0,-8.158153684E-1,-1.237750304E0,3.624223009E0
1.937581958E0,-3.331647584E0,-8.438241161E-1,-4.027994835E-1,3.460370239E0
1.947520958E0,-2.623285475E0,-8.106974468E-1,8.077372207E-1,2.862044103E0
1.957459958E0,-1.720250845E0,-7.578859797E-1,1.714853280E0,2.544479495E0
1.967398958E0,-7.864341331E-1,-2.880184941E-1,2.882542831E0,3.001747236E0
1.977337958E0,7.980923116E-1,9.173024207E-2,4.377908008E0,4.451004864E0
1.987276958E0,2.922341904E0,3.259129831E-1,6.031763134E0,6.710325475E0
1.997215958E0,5.100912715E0,9.299015625E-1,7.684348245E0,9.270018090E0
2.007154958E0,7.617489427E0,9.038511935E-1,8.789108891E0,1.166582733E1
2.017093958E0,1.058665525E1,2.690866716E-1,8.708009765E0,1.371054744E1
2.027032958E0,1.260625313E1,-6.221710812E-1,8.158310682E0,1.502873075E1
2.036971958E0,1.427987828E1,-2.243350212E0,6.247707825E0,1.574742509E1
2.046910958E0,1.495465515E1,-3.670758610E0,3.887470456E0,1.588170665E1
2.056849958E0,1.381657765E1,-3.979331675E0,1.666544169E-1,1.437917495E1
2.066788958E0,1.252689238E1,-4.265417811E0,-4.300980869E0,1.391457000E1
2.076727958E0,1.035539319E1,-5.106713737E0,-8.354981781E0,1.425196176E1
2.086666958E0,7.771017430E0,-5.169315782E0,-1.125162517E1,1.461881003E1
2.096605958E0,6.358121967E0,-4.637766165E0,-9.787352564E0,1.255893547E1
2.106544958E0,2.375970472E0,-2.433227285E0,-6.371264169E0,7.222107575E0
2.116483958E0,-5.608532310E-1,-1.136698138E0,-4.793412321E0,4.958169086E0
2.126422958E0,-2.616623157E0,-5.195069844E-1,-3.713951992E0,4.572750120E0
2.136361958E0,-4.410231416E0,6.105750293E-2,-2.984256316E0,5.325378383E0
2.146300958E0,-5.433144491E0,5.887633069E-1,-2.391554471E0,5.965336041E0
2.156239958E0,-6.694563739E0,8.696727562E-1,-1.781250753E0,6.981859968E0
