"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.609568250E0,1.001721889E0,6.966419506E-1,-9.493264514E-1,1.545955194E0
2.619507250E0,1.101144728E0,5.125854890E-1,-1.026872225E0,1.590512547E0
2.629445250E0,1.207892666E0,5.091942501E-1,-1.054882727E0,1.682575718E0
2.639384250E0,1.092826479E0,6.021790123E-1,-1.053987519E0,1.633333697E0
2.649323250E0,1.004697537E0,7.724813609E-1,-1.113311614E0,1.686892808E0
2.659261458E0,8.554014570E-1,9.734691663E-1,-1.040617860E0,1.661998616E0
2.669200458E0,8.401101109E-1,1.126934457E0,-1.101507840E0,1.785801162E0
2.679138458E0,8.746697867E-1,1.133701148E0,-1.107218816E0,1.810043931E0
2.689077458E0,8.936156425E-1,1.122801645E0,-8.847527254E-1,1.685829124E0
2.699016458E0,9.630931360E-1,1.030581991E0,-9.136572665E-1,1.680600259E0
2.708954458E0,7.839899969E-1,9.722694638E-1,-1.075814005E0,1.648430769E0
2.718893458E0,7.421332884E-1,9.875497001E-1,-1.032146414E0,1.609764718E0
2.728832458E0,7.499355206E-1,1.014126465E0,-8.264407825E-1,1.507932405E0
2.738770458E0,6.092643759E-1,1.153472923E0,-9.533966982E-1,1.615756209E0
2.748709458E0,3.000077713E-1,1.298356986E0,-1.064792004E0,1.705730793E0
2.758647458E0,1.993590635E-1,1.475258064E0,-1.072928989E0,1.835022345E0
2.768586458E0,2.861408070E-1,1.517476130E0,-1.073459331E0,1.880671503E0
2.778525458E0,1.317675894E-1,1.494680760E0,-1.069491411E0,1.842619101E0
2.788463458E0,-1.049136668E-1,1.451446155E0,-1.234201044E0,1.908128674E0
2.798402458E0,-4.182124516E-1,1.430814547E0,-1.535315693E0,2.139936027E0
2.808341458E0,-7.821621573E-1,1.574421579E0,-1.931706043E0,2.611909108E0
2.818279458E0,-1.114275528E0,1.707589869E0,-2.085890688E0,2.916918421E0
2.828218458E0,-1.430012017E0,1.690847829E0,-2.227179884E0,3.140737331E0
2.838156458E0,-1.542268032E0,1.562330414E0,-2.944294690E0,3.672647306E0
2.848095458E0,-1.699516618E0,1.343372945E0,-3.618428369E0,4.217348867E0
2.858034458E0,-1.991815713E0,9.152786994E-1,-3.777030585E0,4.367038467E0
2.867972458E0,-2.321869986E0,4.512881041E-3,-4.031708402E0,4.652501826E0
2.877911458E0,-2.550770645E0,-1.397686855E0,-4.687111695E0,5.516246502E0
2.887850458E0,-2.539232919E0,-2.434957768E0,-4.772571090E0,5.929094194E0
2.897788458E0,-2.110892798E0,-1.931746389E0,-4.123591549E0,5.019115438E0
2.907727458E0,-1.399239290E0,-1.052438591E0,-3.119563810E0,3.577314069E0
2.917665458E0,-1.063057135E0,-6.488088030E-1,-2.726573031E0,2.997539629E0
2.927604458E0,-1.577292269E0,-1.200014713E0,-3.041221061E0,3.630001619E0
2.937543458E0,-3.043312025E0,-2.883315248E0,-2.856238546E0,5.072805292E0
2.947481458E0,-4.627398174E0,-4.913643354E0,-1.494600946E0,6.913070003E0
2.957420458E0,-5.543058697E0,-7.342955636E0,2.383021045E-1,9.203330108E0
2.967359458E0,-6.438369155E0,-1.024833301E1,1.644413043E0,1.221413203E1
2.977297458E0,-6.615110604E0,-1.418977035E1,1.346413790E0,1.571375515E1
2.987236458E0,-6.815192968E0,-1.764607706E1,1.635622923E0,1.898699958E1
2.997174458E0,-8.711684740E0,-1.874916716E1,2.004747415E0,2.077122366E1
