"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.592361625E0,-5.623232210E-1,-4.088346872E0,-3.117383968E0,5.171931008E0
1.602299625E0,-3.866459656E-1,-4.220862028E0,-3.221583105E0,5.323886650E0
1.612238625E0,-3.995612955E-1,-4.233211055E0,-3.085825376E0,5.253764680E0
1.622176625E0,-3.639248550E-1,-4.097158041E0,-2.859855634E0,5.009782387E0
1.632114625E0,-4.139594793E-2,-3.838888280E0,-2.583989262E0,4.627718375E0
1.642052625E0,7.042854309E-1,-3.604976850E0,-2.237989631E0,4.301217693E0
1.651990625E0,1.688577647E0,-3.290756251E0,-1.715418706E0,4.077135332E0
1.661928625E0,2.584626024E0,-2.716414078E0,-1.154056036E0,3.923141912E0
1.671867625E0,3.530504372E0,-2.016597090E0,-7.099958217E-1,4.127374348E0
1.681805625E0,4.520179535E0,-1.062202272E0,-5.099146271E-1,4.671221427E0
1.691743625E0,5.501293205E0,-1.320412391E-1,-6.543817111E-1,5.541649325E0
1.701681625E0,6.412568901E0,7.279888737E-1,-1.078590848E0,6.543268749E0
1.711619625E0,7.088808746E0,1.628302209E0,-1.627359053E0,7.453245938E0
1.721558625E0,7.201361216E0,2.515844641E0,-2.181288012E0,7.933920532E0
1.731496625E0,6.668017380E0,3.276690189E0,-3.017505924E0,8.019008441E0
1.741434625E0,5.941454058E0,3.640194045E0,-3.650809665E0,7.866403258E0
1.751372625E0,5.328841859E0,3.355378509E0,-4.179883863E0,7.558210741E0
1.761310625E0,4.676640501E0,2.728680952E0,-4.466286918E0,7.018859234E0
1.771248625E0,3.792886480E0,1.907780991E0,-4.418773613E0,6.127901468E0
1.781187625E0,2.800414009E0,1.019631034E0,-3.484623610E0,4.585255475E0
1.791125625E0,1.911606824E0,1.503506255E-1,-2.286375926E0,2.984017566E0
1.801063625E0,9.557455248E-1,-6.272314078E-1,-1.239118552E0,1.685907332E0
1.811001625E0,8.598622978E-2,-1.206199898E0,-2.454263155E-1,1.233914868E0
1.820939625E0,-6.592168468E-1,-1.538963186E0,6.282880727E-1,1.788217113E0
1.830877625E0,-1.272238351E0,-1.580058587E0,1.247290621E0,2.381367140E0
1.840816625E0,-1.812985346E0,-1.380569715E0,1.650498240E0,2.813722276E0
1.850754625E0,-2.204320194E0,-1.087244727E0,1.834084439E0,3.066756323E0
1.860692625E0,-2.482321385E0,-7.811774862E-1,1.939350693E0,3.245495160E0
1.870630625E0,-2.632013029E0,-4.685689652E-1,1.973394352E0,3.322850392E0
