"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.857206458E0,1.104472671E0,2.687069827E0,8.018394998E-1,3.013826591E0
2.867152458E0,1.185832876E0,2.919501327E0,9.482207429E-1,3.290715756E0
2.877099458E0,1.230124365E0,2.866214481E0,1.019827792E0,3.281530151E0
2.887045458E0,1.290598901E0,2.537708550E0,9.987377626E-1,3.017132302E0
2.896991458E0,1.419754831E0,2.033151727E0,1.036432423E0,2.687675928E0
2.906938458E0,1.418890320E0,1.445195482E0,1.188039615E0,2.348037020E0
2.916884458E0,1.431506858E0,6.942989713E-1,1.041368058E0,1.901502137E0
2.926830458E0,1.509471000E0,-1.749434298E-1,9.850219488E-1,1.810904786E0
2.936776458E0,1.664232472E0,-1.231390287E0,9.566021419E-1,2.280587516E0
2.946723458E0,1.736209066E0,-2.597109829E0,8.126969022E-1,3.227983525E0
2.956669458E0,2.007231897E0,-3.941859502E0,8.429486418E-1,4.503087677E0
2.966615458E0,2.477303889E0,-5.374065979E0,9.796559590E-1,5.998111828E0
2.976562458E0,2.811772810E0,-6.963737388E0,1.044411826E0,7.582249060E0
2.986508458E0,2.542113550E0,-9.000547718E0,1.045587701E0,9.410922068E0
2.996454458E0,1.525780638E0,-1.116612835E1,8.953686377E-1,1.130540198E1
3.006401458E0,-1.789546198E-1,-1.202143801E1,7.368117374E-1,1.204532640E1
3.016347458E0,-1.438633736E0,-1.153530050E1,7.125066161E-1,1.164647974E1
3.026293458E0,-1.014514135E0,-1.109095655E1,2.029485815E0,1.132066115E1
3.036239458E0,6.577892491E-1,-1.113063926E1,3.724448329E0,1.175565109E1
3.046186458E0,3.927690236E0,-1.173074719E1,5.401135079E0,1.349849771E1
3.056132458E0,6.890104571E0,-1.410502314E1,6.508467915E0,1.699368628E1
3.066078458E0,8.822583032E0,-1.813945576E1,6.466070924E0,2.118225436E1
3.076025458E0,1.025224948E1,-2.181179838E1,6.038096838E0,2.484596107E1
3.085971458E0,1.020655232E1,-2.208226485E1,5.353406596E0,2.490901631E1
3.095917458E0,6.637512456E0,-1.799589843E1,3.206093831E0,1.944705555E1
