"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.991273542E0,-4.646347539E0,9.585755187E0,3.276077693E0,1.114486128E1
2.001220542E0,-4.646780525E0,9.665914081E0,3.194888227E0,1.119061102E1
2.011166542E0,-4.610489489E0,1.098656972E1,2.873504205E0,1.225635973E1
2.021113542E0,-5.023416642E0,1.354524814E1,2.057756518E0,1.459256056E1
2.031059542E0,-5.467339593E0,1.467464486E1,2.185852056E0,1.581186115E1
2.041006542E0,-5.302220070E0,1.328027103E1,2.661706652E0,1.454523354E1
2.050952542E0,-5.624678811E0,1.219162941E1,2.837862209E0,1.372320302E1
2.060899542E0,-5.951917065E0,1.185680614E1,3.100544572E0,1.362433651E1
2.070845542E0,-7.448918878E0,1.181847414E1,3.259429501E0,1.434526417E1
2.080792542E0,-9.906051042E0,1.212499220E1,3.193707382E0,1.597951970E1
2.090738542E0,-1.160529518E1,1.174740474E1,2.082282079E0,1.664392661E1
2.100685542E0,-1.217271016E1,1.114507136E1,1.064038882E0,1.653843000E1
2.110631542E0,-1.204845448E1,1.070948186E1,-2.013383460E-1,1.612137694E1
2.120578542E0,-1.141248675E1,1.019830541E1,-1.046505275E0,1.534097325E1
2.130524542E0,-1.039618688E1,9.779320244E0,-1.468866034E0,1.434828817E1
2.140471542E0,-9.616647781E0,9.410594825E0,-1.946919183E0,1.359520886E1
2.150417542E0,-9.015618916E0,9.188880687E0,-2.283382151E0,1.307404860E1
2.160364542E0,-8.308995184E0,9.123628099E0,-2.381572105E0,1.256789069E1
2.170310542E0,-7.457615442E0,9.121582743E0,-2.256442859E0,1.199628418E1
2.180257542E0,-6.621869985E0,9.170625679E0,-1.789477201E0,1.145215116E1
2.190203542E0,-5.977155987E0,9.326168048E0,-1.048025697E0,1.112664199E1
2.200150542E0,-5.402409772E0,9.607823748E0,-2.067060900E-1,1.102447441E1
2.210096542E0,-4.869339294E0,9.888722234E0,5.862362865E-1,1.103815952E1
2.220043542E0,-4.307362812E0,9.932548285E0,1.111616507E0,1.088322476E1
2.229989542E0,-3.805979565E0,9.529164664E0,1.285127661E0,1.034127713E1
2.239935542E0,-3.177507671E0,8.960362728E0,1.076031668E0,9.567784455E0
2.249882542E0,-2.463954988E0,8.138104459E0,5.416923438E-1,8.520167191E0
2.259829542E0,-1.671817188E0,6.208239119E0,-6.976137578E-1,6.467137746E0
2.269775542E0,6.944770190E-1,7.720809728E-1,-5.533206139E0,5.629811500E0
2.279722542E0,8.304905641E0,-9.988987949E0,-1.444760215E1,1.942896152E1
2.289668542E0,1.536386084E1,-2.515222147E1,-1.707870886E1,3.406412719E1
2.299614542E0,2.109196404E1,-4.422331059E1,-1.472779956E1,5.116131572E1
2.309561542E0,2.106128486E1,-6.741337255E1,-1.397389348E1,7.199590417E1
2.319507542E0,1.998386989E1,-8.161755043E1,-1.170472942E1,8.483973294E1
2.329454542E0,2.312439538E1,-8.122415912E1,-8.886121216E0,8.491798889E1
2.339400542E0,2.041501785E1,-5.742577623E1,-1.247625082E0,6.095940697E1
2.349347542E0,1.090191256E1,-3.047994943E1,2.298008230E0,3.245242451E1
2.359293542E0,4.940389103E0,-1.643216001E1,3.298588597E0,1.747295092E1
2.369240542E0,1.677743341E0,-7.019869489E0,3.272246305E0,7.924707329E0
2.379186542E0,-2.245596859E-1,3.404594523E0,-7.668053225E-1,3.497096127E0
2.389133542E0,-1.061749113E0,-2.176841789E0,7.420883818E0,7.806117344E0
2.399079542E0,7.397305505E0,-5.022813794E0,4.387085446E1,4.477276693E1
2.409026542E0,1.809693364E0,-4.424476402E0,2.960472884E1,2.998818019E1
2.418972542E0,-6.039034731E0,-3.453014147E0,1.034337950E1,1.246510115E1
2.428919542E0,-7.625912341E0,-7.950769025E-1,8.317863071E0,1.131253872E1
2.438865542E0,-6.029232459E0,3.187952260E0,6.982716866E0,9.760789849E0
2.448812542E0,-4.760486650E0,5.096450704E0,4.269602371E0,8.177135643E0
2.458758542E0,-4.308358593E0,5.642061414E0,3.425141639E0,7.882030577E0
2.468705542E0,-4.159054327E0,6.278747769E0,3.191688631E0,8.179687204E0
2.478651542E0,-4.094634383E0,7.034126755E0,3.333434494E0,8.795268925E0
2.488598542E0,-4.138717126E0,7.808447211E0,3.506865541E0,9.507835360E0
2.498544542E0,-4.182872960E0,8.647282922E0,3.557470269E0,1.024341363E1
2.508491542E0,-4.337491761E0,1.008168269E1,3.222472759E0,1.143846543E1
2.518437542E0,-4.165776286E0,1.027811639E1,3.027858419E0,1.149614262E1
