"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.747558875E0,-1.350981050E1,-9.381922418E0,9.526466174E0,1.900760389E1
1.757504875E0,-9.657608696E0,-1.182523352E1,9.383852584E0,1.792100005E1
1.767451875E0,-5.388940126E-1,-9.911219981E0,7.477286645E0,1.242708750E1
1.777397875E0,3.161261474E0,-7.312334937E0,4.592941702E0,9.195592956E0
1.787344875E0,4.278723735E0,-5.772437950E0,1.280953626E0,7.298586088E0
1.797290875E0,5.916050245E0,-4.911126713E0,-3.307986242E-1,7.695988813E0
1.807237875E0,5.312861418E0,-3.837176215E0,1.580560863E-1,6.555562484E0
1.817183875E0,4.284256663E0,-3.750336292E0,-4.742957282E-1,5.713565777E0
1.827130875E0,3.335608488E0,-4.333093777E0,-6.506500912E-1,5.506844034E0
1.837076875E0,2.378101636E0,-5.149301932E0,-5.383285868E-1,5.697409539E0
1.847023875E0,1.709760209E0,-5.780956174E0,1.346362334E0,6.177007835E0
1.856969875E0,6.406395118E-1,-5.595718136E0,3.628727070E0,6.700010492E0
1.866915875E0,-6.745909309E-1,-5.227542356E0,4.521740742E0,6.944667835E0
1.876862875E0,-1.315790314E0,-4.952924364E0,3.708256220E0,6.325656337E0
1.886808875E0,-1.159275407E0,-4.768644100E0,2.162281637E0,5.362774273E0
1.896755875E0,-9.588521504E-1,-4.422070858E0,1.183603333E0,4.677074403E0
1.906701875E0,-1.102497920E0,-3.896537148E0,8.942310619E-1,4.147065541E0
1.916648875E0,-1.191734617E0,-3.286700038E0,8.614030391E-1,3.600644905E0
1.926594875E0,-1.154083811E0,-2.781990017E0,8.645886022E-1,3.133511026E0
1.936541875E0,-9.848593962E-1,-2.389576943E0,8.472282189E-1,2.719893684E0
1.946487875E0,-5.516403580E-1,-2.054814491E0,6.112123758E-1,2.213628299E0
1.956434875E0,9.533885121E-3,-1.694675124E0,5.315879166E-2,1.695535469E0
1.966380875E0,5.106233096E-1,-1.369547714E0,-6.762246430E-1,1.610489638E0
1.976327875E0,8.911674133E-1,-1.153215938E0,-1.224539105E0,1.903570954E0
1.986273875E0,9.945525449E-1,-1.048722101E0,-1.323614327E0,1.959823384E0
1.996220875E0,9.206411809E-1,-9.297248304E-1,-1.024863707E0,1.662021077E0
2.006166875E0,7.488967627E-1,-7.780463022E-1,-5.200683171E-1,1.198613142E0
2.016112875E0,6.774853027E-1,-4.898662788E-1,5.594148159E-2,8.379049802E-1
2.026059875E0,5.665583593E-1,-1.169390506E-1,5.154390764E-1,7.748164670E-1
2.036005875E0,4.763045391E-1,2.668254071E-1,6.619574368E-1,8.580498004E-1
2.045952875E0,4.698994991E-1,6.320272940E-1,5.774207318E-1,9.765647655E-1
2.055898875E0,4.766492325E-1,8.124729538E-1,2.325788498E-2,9.422567170E-1
2.065845875E0,4.464878324E-1,9.020961517E-1,-6.801130414E-1,1.214776770E0
2.075791875E0,3.971054649E-1,1.003264092E0,-1.417712983E0,1.781612105E0
2.085738875E0,3.450778171E-1,1.122054371E0,-2.060547686E0,2.371485079E0
2.095684875E0,3.870447457E-1,1.312066661E0,-2.578144970E0,2.918587679E0
2.105631875E0,4.456926110E-1,1.627136275E0,-2.978286894E0,3.422923777E0
2.115577875E0,5.320559862E-1,2.159379079E0,-3.116790476E0,3.828888148E0
2.125524875E0,6.176659477E-1,2.964130200E0,-2.964469923E0,4.237412063E0
2.135470875E0,6.885499889E-1,3.920134172E0,-2.521247469E0,4.711501015E0
2.145416875E0,8.516200626E-1,4.905823873E0,-1.960465574E0,5.351241899E0
2.155363875E0,1.060804495E0,5.921490494E0,-1.480126748E0,6.195169976E0
2.165309875E0,1.161943784E0,6.866860719E0,-1.101038893E0,7.050969872E0
2.175256875E0,1.294931395E0,7.802404699E0,-6.929266298E-1,7.939427795E0
2.185202875E0,1.534271673E0,8.584163398E0,-3.403746092E-1,8.726838241E0
2.195149875E0,1.581307260E0,9.106845421E0,7.874474555E-2,9.243449946E0
2.205095875E0,1.580697980E0,9.255565842E0,3.201853430E-1,9.395031869E0
2.215042875E0,1.468092301E0,9.037696248E0,5.863739884E-1,9.174915963E0
2.224988875E0,1.354375944E0,8.557066231E0,7.442219138E-1,8.695492105E0
2.234935875E0,1.248545141E0,7.941640937E0,7.662138766E-1,8.075618208E0
2.244881875E0,1.084628975E0,7.108627884E0,5.825697899E-1,7.214457565E0
2.254828875E0,1.013900470E0,6.049735136E0,-4.711744845E-2,6.134289644E0
2.264774875E0,8.846878213E-1,4.775187719E0,-7.421350425E-1,4.912825533E0
2.274721875E0,7.010028040E-1,3.333409935E0,-1.317143798E0,3.652108228E0
2.284667875E0,3.072328833E-1,1.945975004E0,-1.665753626E0,2.579911995E0
2.294613875E0,-1.341205182E-1,1.015984125E0,-1.528192615E0,1.839995849E0
2.304560875E0,-9.209013820E-1,4.965432143E-1,-1.249806678E0,1.629917559E0
2.314506875E0,-1.617974272E0,1.169261867E-1,-1.263891451E0,2.056437229E0
2.324453875E0,-1.837530496E0,-2.509139639E-1,-1.572387040E0,2.431435203E0
2.334399875E0,-1.484541688E0,-1.981001580E-1,-1.477513627E0,2.103842726E0
2.344346875E0,-1.087161112E0,5.222177535E-1,-1.154517528E0,1.669593180E0
2.354292875E0,-6.447636992E-1,1.424792792E0,-1.083555134E0,1.902589408E0
2.364239875E0,2.923879356E-1,2.361294546E0,-1.013968590E0,2.586374864E0
2.374185875E0,1.685498503E0,2.799152765E0,-1.365170488E0,3.541165326E0
2.384132875E0,2.200311928E0,2.946741750E0,-1.602659830E0,4.011630348E0
2.394078875E0,1.563310700E0,3.160373867E0,-1.910237991E0,4.010101309E0
2.404025875E0,1.269417947E0,3.000552506E0,-3.415817669E0,4.720439346E0
2.413971875E0,2.763060095E-1,3.534608533E0,-3.217254412E0,4.787538871E0
2.423918875E0,-4.520920962E-1,3.873659917E0,-2.438352662E0,4.599477375E0
2.433864875E0,-8.687200986E-1,3.773348009E0,-1.741757489E0,4.245768359E0
2.443810875E0,-8.625328673E-1,3.633322982E0,-1.613604063E0,4.068011420E0
2.453757875E0,-9.258041261E-1,3.079692816E0,-2.105735554E0,3.843922911E0
2.463703875E0,-1.047242755E0,2.368616429E0,-2.403343043E0,3.533145759E0
2.473650875E0,-7.690936303E-1,1.296974412E0,-2.506037107E0,2.924699919E0
2.483596875E0,-3.049289341E-1,-2.059769422E-1,-2.582219895E0,2.608307447E0
2.493543875E0,-1.365646452E-1,-1.675212666E0,-2.001000227E0,2.613233493E0
2.503489875E0,-3.785943496E-1,-2.497022454E0,-8.748317546E-1,2.672786078E0
2.513436875E0,-1.488491190E0,-2.181947578E0,-8.342222571E-2,2.642623795E0
2.523382875E0,-2.474199310E0,-9.560454869E-1,-2.745080638E-1,2.666653310E0
2.533329875E0,-2.912795155E0,3.979474640E-1,-8.221734846E-1,3.052655735E0
2.543276458E0,-2.385913370E0,1.473904726E0,-1.591588712E0,3.224613524E0
2.553223458E0,-1.901061663E0,1.947492941E0,-2.157977502E0,3.473273830E0
2.563169458E0,-1.598596600E0,2.109851409E0,-2.221180640E0,3.455521305E0
2.573115458E0,-1.338275051E0,2.032396266E0,-1.801656366E0,3.027801241E0
2.583062458E0,-1.193195690E0,1.883623804E0,-1.157369800E0,2.512222013E0
2.593008458E0,-8.688582391E-1,2.006742193E0,2.657056653E-1,2.202845516E0
2.602955458E0,-1.070111508E0,1.982967414E0,1.206361281E0,2.555896309E0
2.612901458E0,-8.840355644E-1,2.062037557E0,1.085585287E0,2.492391057E0
2.622848458E0,-6.175454950E-1,2.312108352E0,2.070900182E0,3.164780408E0
2.632794458E0,-8.199304926E-1,2.492495540E0,4.056340967E0,4.831016671E0
2.642741458E0,-8.056305420E-1,1.795627302E0,6.041342043E0,6.353828110E0
2.652687458E0,-9.991336191E-1,-2.007068467E-1,7.542229915E0,7.610767590E0
2.662634458E0,-2.374746065E0,-3.083507540E0,8.729581897E0,9.557878306E0
2.672580458E0,-2.304055567E0,-5.986826697E0,9.170023416E0,1.119107213E1
2.682527458E0,6.528866512E-1,-8.052353872E0,9.667530836E0,1.259872281E1
2.692473458E0,4.056569594E0,-9.805411105E0,1.036580358E1,1.483414061E1
2.702419458E0,7.686823372E0,-1.249686108E1,9.896829983E0,1.769762792E1
2.712366458E0,1.060937402E1,-1.493958220E1,9.099814728E0,2.045865493E1
2.722312458E0,1.150613693E1,-1.596791564E1,6.915908334E0,2.086133517E1
2.732259458E0,1.234862364E1,-1.479685283E1,3.788088840E0,1.964140974E1
2.742205458E0,1.320693876E1,-1.323190754E1,5.520309520E-1,1.870324429E1
2.752152458E0,1.195296828E1,-1.162717663E1,-1.411959908E0,1.673494302E1
2.762098458E0,8.776656076E0,-8.685696205E0,-1.290743034E0,1.241519343E1
2.772045458E0,5.409680200E0,-5.028663349E0,2.633813971E-1,7.390633579E0
2.781991458E0,2.744621632E0,-2.009848818E0,2.336799390E0,4.127114193E0
2.791938458E0,1.150909796E0,1.362866101E-1,3.805804734E0,3.978356076E0
2.801884458E0,1.439865160E-1,1.261585894E0,4.552170821E0,4.725948611E0
2.811831458E0,-2.828146183E-1,1.810442685E0,5.390565067E0,5.693494407E0
2.821777458E0,-3.279481065E-1,2.490281199E0,5.611240740E0,6.147769762E0
2.831724458E0,-9.330097961E-1,3.271881439E0,4.805045357E0,5.887629091E0
2.841670458E0,-1.696255041E0,3.628874128E0,3.204233247E0,5.129631498E0
2.851616458E0,-2.293314232E0,3.562791528E0,7.034738374E-1,4.295072651E0
2.861563458E0,-2.588848883E0,3.276414785E0,-2.463893884E0,4.848484862E0
2.871509458E0,-2.691677433E0,2.672815484E0,-5.083319027E0,6.342649474E0
2.881456458E0,-2.829783404E0,2.170089132E0,-6.872154788E0,7.742316991E0
2.891402458E0,-2.885790374E0,1.865642155E0,-8.018261681E0,8.723584534E0
2.901349458E0,-2.898315695E0,1.699882069E0,-8.053779423E0,8.726579852E0
2.911295458E0,-3.094113219E0,1.868780940E0,-7.013403053E0,7.890101470E0
2.921242458E0,-3.420407733E0,2.403621955E0,-5.498349717E0,6.907129445E0
2.931188458E0,-3.911213660E0,3.024519074E0,-4.055581414E0,6.394767277E0
2.941135458E0,-4.403618799E0,3.524748373E0,-3.012936909E0,6.394802455E0
2.951081458E0,-4.909920432E0,3.920237668E0,-2.282039630E0,6.684555849E0
2.961028458E0,-5.427411296E0,4.109087530E0,-1.895736896E0,7.066485130E0
2.970974458E0,-5.808777226E0,4.136878762E0,-1.825278533E0,7.361202380E0
2.980920458E0,-5.869463139E0,4.052244993E0,-1.935154147E0,7.390271212E0
2.990867458E0,-5.570164050E0,3.862409289E0,-2.165317512E0,7.115724347E0
3.000813458E0,-5.012532050E0,3.609810158E0,-2.488879622E0,6.659634277E0
3.010760458E0,-4.586625832E0,3.269317435E0,-2.788433649E0,6.284976947E0
3.020706458E0,-4.232713164E0,2.960132459E0,-2.919502496E0,5.933105404E0
3.030653458E0,-3.906054661E0,2.605404689E0,-2.735223402E0,5.433860844E0
3.040599458E0,-3.423210889E0,2.030124038E0,-2.036560069E0,4.470721789E0
3.050546458E0,-2.953539723E0,9.485534495E-1,-1.114579875E0,3.296276512E0
3.060492458E0,-2.292869551E0,-8.298836231E-1,-3.020811939E-1,2.457073595E0
3.070439458E0,-1.137227311E0,-3.324604028E0,4.723146915E-1,3.545329191E0
3.080385458E0,2.597298110E-1,-6.523589984E0,1.299112154E0,6.656754333E0
3.090332458E0,1.451482116E0,-9.405205446E0,2.227209705E0,9.773696992E0
3.100278458E0,1.748479448E0,-1.037243549E1,2.540774830E0,1.082128158E1
3.110225458E0,1.257376483E0,-9.659442968E0,2.158961588E0,9.977321745E0
3.120171458E0,9.527154976E-1,-7.789868853E0,1.746587289E0,8.039918577E0
3.130117458E0,1.171281203E0,-5.532201587E0,1.101501993E0,5.761116272E0
